doctor_id,name,specialty_name,user_id
1,Bác sĩ 1,Khoa Nội tổng hợp,2
2,Bác sĩ 2,Khoa Nội tổng hợp,3
3,Bác sĩ 3,Khoa Nội tổng hợp,4
4,Bác sĩ 4,Khoa Da Liễu,5
5,Bác sĩ 5,Khoa Da Liễu,6
6,Bác sĩ 6,Khoa Da Liễu,7
7,Bác sĩ 7,Khoa Nội tiết,8
8,Bác sĩ 8,Khoa Nội tiết,9
9,Bác sĩ 9,Khoa Nội tiết,10
10,Bác sĩ 10,Khoa Nội cơ xương khớp,11
11,Bác sĩ 11,Khoa Nội cơ xương khớp,12
12,Bác sĩ 12,Khoa Nội cơ xương khớp,13
13,Bác sĩ 13,Khoa Nội thận,14
14,Bác sĩ 14,Khoa Nội thận,15
15,Bác sĩ 15,Khoa Nội thận,16
16,Bác sĩ 16,Khoa Hồi sức cấp cứu,17
17,Bác sĩ 17,Khoa Hồi sức cấp cứu,18
18,Bác sĩ 18,Khoa Hồi sức cấp cứu,19
19,Bác sĩ 19,Khoa Dị ứng,20
20,Bác sĩ 20,Khoa Dị ứng,21
21,Bác sĩ 21,Khoa Dị ứng,22
22,Bác sĩ 22,Khoa Nội tiêu hóa,23
23,Bác sĩ 23,Khoa Nội tiêu hóa,24
24,Bác sĩ 24,Khoa Nội tiêu hóa,25
25,Bác sĩ 25,Khoa khám bệnh,26
26,Bác sĩ 26,Khoa khám bệnh,27
27,Bác sĩ 27,Khoa khám bệnh,28
28,Bác sĩ 28,Khoa Nội tim mạch,29
29,Bác sĩ 29,Khoa Nội tim mạch,30
30,Bác sĩ 30,Khoa Nội tim mạch,31