doctor_id,room_id,time_slot_id,day
1,3,2,3
1,3,3,4
1,3,1,17
2,3,1,16
2,3,3,30
3,3,2,22
2,3,2,4
3,3,3,30
3,3,1,24
4,10,2,3
4,10,3,15
4,10,1,12
5,10,1,24
5,10,2,10
5,10,3,18
6,10,3,24
6,10,2,30
7,8,3,5
7,8,2,7
8,8,1,14
9,8,3,18
9,8,1,21
9,8,2,7
10,6,3,7
10,6,2,29
10,6,1,29
11,6,2,21
11,6,3,24
12,6,1,17
12,6,3,16
12,6,2,31
12,6,1,7
13,7,1,11
13,7,3,11
13,7,2,9
14,7,1,22
14,7,1,30
14,7,3,9
14,7,2,30
15,7,1,3
15,7,3,29
15,7,2,19
15,7,1,25
16,2,2,11
16,2,1,9
18,2,2,7
18,2,3,4
19,9,1,25
19,9,2,10
19,9,3,17
20,9,2,23
20,9,1,7
20,9,3,4
20,9,1,29
21,9,1,25
21,9,2,10
22,5,1,7
22,5,2,30
23,5,3,12
23,5,1,18
23,5,2,23
24,5,3,16
24,5,2,24
26,1,2,9
26,1,3,26
26,1,1,3
27,1,2,25
27,1,2,17
27,1,1,19
27,1,3,28
28,4,3,2
28,4,1,3
28,4,2,5
29,4,1,23
29,4,2,7
29,4,3,11
30,4,2,3
30,4,1,25
30,4,3,17
